2017-11-09 00:00:00	CNNW	12	CNNW_20171108_230000_Situation_Room_With_Wolf_Blitzer/start/3600	FLYNN WORRIED ABOUT SON AS SPECIAL COUNSEL'S RUSSIA PROBE. INTENSIFIES; BOTH FLYNN AND SON UNDER SCRUTINY BY MUELLER\nNORTH KOREA DEMANDS U.S. OUST \"LUNATIC OLD MAN\" TRUMP
2017-11-09 00:00:00	FOXNEWSW	21	FOXNEWSW_20171108_230000_Special_Report_With_Bret_Baier/start/3600	HAT DOES TUES NIGHT MEAN FOR 2O18 ELECTIONS\nEMS GET FIRST BIG WINS OF TRUMP PRESIDENCY I
2017-11-09 00:01:00	BBCNEWS	10	BBCNEWS_20171109_000000_Newsday/start/60	TRUMP IN CHINA. Day two O1 US President's visit to China\nTRUMP IN CHINA. Trump urges isolation of N Korea's \u2019brutal regime'\nTRUMP IN CHINA. China is North Korea's chief economic...
2017-11-09 00:01:00	MSNBCW	17	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/60	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nSEN. DICK DURBIN | (D) ILLINOIS\nSEN. CHUCK SCHUMER I (D-NY) MINORITY LEADER
2017-11-09 00:02:00	FOXNEWSW	21	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/120	{UMP REACTS TO DEM GOVERNOR VICTORY IN VA L\n)N ONE YEAR ANNIVERSARY OF TRUMP'S ELECTION,. 'EM WINS RAISE QUESTIONS ABOUT 2O18 MIDTERMS
2017-11-09 00:02:00	MSNBCW	15	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/120	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nRALPH NORTHAM I (D) VIRGINIA GOVERNOR-ELECT
2017-11-09 00:03:00	BBCNEWS	6	BBCNEWS_20171109_000000_Newsday/start/180	MAX BAUCUS. Former US Ambassador to China
2017-11-09 00:03:00	FOXNEWSW	20	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/180	{UMP REACTS TO DEM GOVERNOR VICTORY IN VA L\nWH DIRECTOR OF LEGISLATIVE AFFAIRS. REACTS TO DEM VICTORY IN VA GOVERNOR RACE
2017-11-09 00:03:00	MSNBCW	58	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/180	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST
2017-11-09 00:04:00	BBCNEWS	10	BBCNEWS_20171109_000000_Newsday/start/240	TRUMP IN CHINA. Day two of US President's visit to China\nTRUMP IN CHINA. Trump urges isolation of N Korea's 'brutal regime'\nTRUMP IN CHINA. Trump urges isolation of N Korea's \u2019brutal...
2017-11-09 00:04:00	FOXNEWSW	27	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/240	WH DIRECTOR OF LEGISLATIVE AFFAIRS:. VOTERS WANT AN OUTSIDER LIKE TRUMP\nDEM WINS HIGH-STAKES VA GOVERNOR RACE,. CRITICS CALL IT REFERENDUM ON TRUMP
2017-11-09 00:04:00	MSNBCW	47	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/240	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nADOLFO FRANCO I REPUBLICAN STRATEGIST
2017-11-09 00:05:00	BBCNEWS	11	BBCNEWS_20171109_000000_Newsday/start/300	TRUMP IN CHINA. Presidents Trump & Xi dined in Forbidden City\nTRUMP IN CHINA. Bilateral trade also at top of the agenda\nTRUMP IN CHINA. US firms wan' more access to China's consumer market\nTRUMP...
2017-11-09 00:05:00	MSNBCW	47	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/300	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nANTI-TRUMP BACKLASH FUELS DEMOCRATIC SWEEP IN VA
2017-11-09 00:06:00	BBCNEWS	11	BBCNEWS_20171109_000000_Newsday/start/360	TRUMP IN CHINA. China is North Korea's chief economic supporter\nTRUMP IN CHINA. Presidents Trump & Xi dined in Forbidden City\nTRUMP IN CHINA. Bilateral trade also at top of the agenda\nTRUMP IN...
2017-11-09 00:06:00	FOXNEWSW	6	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/360	I LEGISLATIVE AFFAIRS DIRECTOR MARC SHORT. N REACHING ACROSS AISLE FOR TAX REFORM
2017-11-09 00:06:00	MSNBCW	10	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/360	ANTI-TRUMP BACKLASH FUELS DEMOCRATIC SWEEP IN VA\nREP. SCOTI' TAYLOR I (R) VIRGINIA
2017-11-09 00:07:00	BBCNEWS	11	BBCNEWS_20171109_000000_Newsday/start/420	TRUMP IN CHINA. US firms wan' more access to China's consumer market\nTRUMP IN CHINA. President Trump is on a 12-day tour of Asia\nTRUMP IN CHINA. Trump urges isolation of N Korea's 'brutal regime'\nTRUMP...
2017-11-09 00:07:00	FOXNEWSW	7	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/420	WH LEGISLATIVE AFFAIRS DIRECTOR: RV\u201d?. IE FOR DEMS TO \"CROSS DIVIDE\" ON TAX REFORM 193;,
2017-11-09 00:07:00	MSNBCW	23	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/420	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nANTI-TRUMP BACKLASH FUELS DEMOCRATIC SWEEP IN VA\nOBAMA: \"THIS WHAT HAPPENS WHEN THE PEOPLE VOTE\"\nADOLFO FRANCO I REPUBLICAN STRATEGIST
2017-11-09 00:08:00	BBCNEWS	3	BBCNEWS_20171109_000000_Newsday/start/480	NEWSDAV
2017-11-09 00:08:00	MSNBCW	47	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/480	ANTI-TRUMP BACKLASH FUELS DEMOCRATIC SWEEP IN VA\nOBAMA: \"THIS WHAT HAPPENS WHEN THE PEOPLE VOTE\"\nADOLFO FRANCO I REPUBLICAN STRATEGIST
2017-11-09 00:09:00	BBCNEWS	17	BBCNEWS_20171109_000000_Newsday/start/540	CATALONIA INDEPENDENCE PROTESTS. Spanish government offers prospect of referendum
2017-11-09 00:09:00	FOXNEWSW	22	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/540	I ONE YEAR ANNIVERSARY OF TRUMP' S ELECTION,. VI WINS RAISE QUESTIONS ABOUT 2O18 MIDTERMS
2017-11-09 00:09:00	MSNBCW	55	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/540	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nSTEPHANIE SCHRIOCK I PRESIDENT, EMILY'S LIST
2017-11-09 00:10:00	BBCNEWS	22	BBCNEWS_20171109_000000_Newsday/start/600	MALAYSIA MURDER TRIAL LATEST. New evidence in killing O1 half-brother of Kim Jong-un\nUS DEMOCRATS WIN KEY POLLS. Groundbreaking success in Virginia and New Jersey
2017-11-09 00:10:00	MSNBCW	31	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/600	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nADOLFO FRANCO I REPUBLICAN STRATEGIST
2017-11-09 00:11:00	BBCNEWS	8	BBCNEWS_20171109_000000_Newsday/start/660	NEWSDAV Mmm\nNEWSDAV
2017-11-09 00:11:00	MSNBCW	56	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/660	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST
2017-11-09 00:12:00	BBCNEWS	4	BBCNEWS_20171109_000000_Newsday/start/720	JEAN NOUVEL. Architect\nNEWSDAV
2017-11-09 00:12:00	FOXNEWSW	5	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/720	I ONE YEAR ANNIVERSARY OF TRUMP'S ELECTION, 2\u201c\u201d. VI WINS RAISE QUESTIONS ABOUT 2O18 MIDTERMS '
2017-11-09 00:12:00	MSNBCW	50	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/720	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST\nSUBURBS HELP PROPEL DEMS TO BIG WINS IN VIRGINIA, NJ
2017-11-09 00:14:00	MSNBCW	14	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/840	DEMOCRATS WIN BIG IN RACES SEEN AS TRUMP TEST
2017-11-09 00:16:00	BBCNEWS	22	BBCNEWS_20171109_000000_Newsday/start/960	BBC.COM/NEWS
2017-11-09 00:16:00	CNNW	21	CNNW_20171109_000000_Erin_Burnett_OutFront/start/960	TRUMP TOUTS HIS YEAR-OLD WIN, IGNORES BIG GOP ELECTION LOSSES\nTRUMP THANKS \"DEPLORABLES\" FOR HELPING WIN ELECTION AYEAR AGO
2017-11-09 00:16:00	FOXNEWSW	7	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/960	For commercially insured patients.
2017-11-09 00:17:00	CNNW	38	CNNW_20171109_000000_Erin_Burnett_OutFront/start/1020	TRUMP BLAMES GOP CANDIDATE FOR LOSS: \"DID NOT EMBRACE ME\"\nTRUMP BLAMES GOP CANDIDATE FOR LOSS: \"DID NOT EMBRACE ME\". . Alice Stewart Fmr. Communications Dir., Ted Cruz Campaign\nTRUMP TOUTS HIS...
2017-11-09 00:17:00	FOXNEWSW	34	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/1020	{UMP FACING HIGH-STAKES VISIT IN CHINA
2017-11-09 00:17:00	MSNBCW	14	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/1020	SOCIALLY CONSERVATIVE LAWMAKER OUSTED. BY OPENLY TRANSGENDER CANDIDATE IN VA\nNextEraEnergy.com\nDEM. DANICA ROEM BEATS 13-TERM REPUBLICAN, BECOMING. FIRST TRANSGENDER WOMAN ELECTED TO VA STATE HOUSE
2017-11-09 00:18:00	CNNW	49	CNNW_20171109_000000_Erin_Burnett_OutFront/start/1080	GOP REP: \"LAST NIGHT WAS A REFERENDUM\" ON TRUMP\nTRUMP BLAMES GOP CANDIDATE FOR LOSS: \"DID NOT EMBRACE ME\". . Alice Stewart Fmr. Communications Dir., Ted Cruz Campaign
2017-11-09 00:18:00	FOXNEWSW	54	FOXNEWSW_20171109_000000_The_Story_With_Martha_MacCallum/start/1080	TRUMP IN CHINA FOR TALKS WITH PRESIDENT XI. AMID ESCALATING TENSIONS WITH NORTH KOREA\nOKO, TRADE TOP TRUMP'S AGENDA IN CHINA :
2017-11-09 00:18:00	MSNBCW	54	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/1080	DEM. DANICA ROEM BEATS 13-TERM REPUBLICAN, BECOMING. FIRST TRANSGENDER WOMAN ELECTED TO VA STATE HOUSE\nDANICA ROEM I (D) VIRGINIA DELEGATE-ELECT
2017-11-09 00:19:00	CNNW	32	CNNW_20171109_000000_Erin_Burnett_OutFront/start/1140	TRUMP BLAMES GOP CANDIDATE FOR LOSS: \"DID NOT EMBRACE ME\". . Paul Beqala Former Clinton White House Counselor\nTRUMP BLAMES GOP CANDIDATE FOR LOSS: \"DID NOT EMBRACE ME\
2017-11-09 00:19:00	MSNBCW	26	MSNBCW_20171109_000000_Hardball_With_Chris_Matthews/start/1140	SOCIALLY CONSERVATIVE LAWMAKER OUSTED. BY OPENLY TRANSGENDER CANDIDATE IN VA\nDEM. DANICA ROEM BEATS GOP INCUMBENT WHO. CALLED HIMSELF THE STATES \"CHIEF HOMOPHOBE\"\nDEM. DANICA ROEM BEATS 13-TERM REPUBLICAN,...
2017-11-09 00:20:00	BBCNEWS	11	BBCNEWS_20171109_000000_Newsday/start/1200	DELHI SMOG. Delhi's chief minister: City become a \"gas chamber\"\nDELHI SMOG. Smog level equal to smoking 5O cigarettes a day\nDELHI SMOG. Schools have been shut until end of the week\nDELHI SMOG. Delhi...
