2018-01-26 00:00:00	BBCNEWS	4	BBCNEWS_20180125_231500_The_World_Debate/start/2700	later,\
2018-01-26 00:00:00	CNNW	16	CNNW_20180125_230000_Situation_Room_With_Wolf_Blitzer/start/3600	TRUMP TO PALESTINIANS: COME TO THE TABLE OR NO U.S. AID
2018-01-26 00:00:00	FOXNEWSW	30	FOXNEWSW_20180125_230000_Special_Report_With_Bret_Baier/start/3600	{AND NEW FBI TEXT MESSAGES JUST REVEALED I
2018-01-26 00:01:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/60	later,\
2018-01-26 00:01:00	CNNW	49	CNNW_20180126_000000_Erin_Burnett_OutFront/start/60	GOP FORCED TO ABANDON \u201cSECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE\nGOP SPREADS \"SECRET SOCIETY\" CONSPIRACY BEFORE KNOWING THE FACTS. Rep. Trev Gowdv (R) Judiciary Committee
2018-01-26 00:02:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/120	later,\
2018-01-26 00:02:00	CNNW	24	CNNW_20180126_000000_Erin_Burnett_OutFront/start/120	GOP SPREADS \"SECRET SOCIETY\" CONSPIRACY BEFORE KNOWING THE FACTS. Rep. Matt Gaetz (R) Judiciary Committee\nGOP FORCED TO ABANDON \"SECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE\nGOP SPREADS \"SECRET SOCIETY\"...
2018-01-26 00:02:00	FOXNEWSW	40	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/120	DOJ IG RECOVERS THOUSANDS OF TEXT MESSAGES. BETWEEN FBI OFFICIALS PETER STRZOK & LISA PAGE\nSTRZOK & PAGE DISCUSSED POSSIBILITY OF. SPECIAL COUNSEL FOR CLINTON EMAILS
2018-01-26 00:02:00	MSNBCW	26	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/120	TRUMP: \"THERE'D BE NOTHING WRONG IF I DID\". TELL COMEY TO DROP FLYNN INVESTIGATION
2018-01-26 00:03:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/180	later,\
2018-01-26 00:03:00	FOXNEWSW	27	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/180	STRZOK & PAGE DISCUSSED POSSIBILITY OF. SPECIAL COUNSEL FOR CLINTON EMAILS
2018-01-26 00:03:00	MSNBCW	17	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/180	TRUMP& MUELLER ON COLLISION COURSE AS PROBE EXPANDS\nSOURCE: JANUARV 24 / WHITE HOUSE PHOTO
2018-01-26 00:04:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/240	later,\
2018-01-26 00:04:00	CNNW	62	CNNW_20180126_000000_Erin_Burnett_OutFront/start/240	GOP FORCED TO ABANDON \"SECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE
2018-01-26 00:04:00	FOXNEWSW	21	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/240	EW DETAILS FROM JUST RELEASED TEXTS I\nEW DETAILS FROM JUST RELEASED TEXTS :\nWHITE HOUSE WANTS TRUTH ABOUT POLITICAL. BIAS IN FBI MADE AVAILABLE TO THE PUBLIC
2018-01-26 00:04:00	MSNBCW	58	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/240	TRUMP& MUELLER ON COLLISION COURSE AS PROBE EXPANDS
2018-01-26 00:05:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/300	later,\
2018-01-26 00:06:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/360	later,\
2018-01-26 00:06:00	CNNW	31	CNNW_20180126_000000_Erin_Burnett_OutFront/start/360	TOP REPUBLICAN RELEASES NEW FBI TEXTS, INCLUDING ONE. ABOUT CLINTON, SAYING \"SHE MIGHT BE OUR NEXT PRESIDENT\"\nGOP FORCED TO ABANDON \u201cSECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE\nTOP REPUBLICAN RELEASES NEW FBI...
2018-01-26 00:06:00	FOXNEWSW	37	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/360	{AND NEW FBI TEXT MESSAGES JUST REVEALED\n{AND NEW FBI TEXT MESSAGES JUST REVEALED. . \\ 'T'hn\ufb02tnww\ufb02f'nvn aura nnm \\
2018-01-26 00:06:00	MSNBCW	38	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/360	TRUMP: \"YOU FIGHT BACK AND 'OH IT'S OBSTRUCTION!\"'\nTRUMP: I'D TALK TO MUELLER \"UNDER OATH\"\nTRUMP: \"YOU FIGHT BACK AND 'OH IT'S OBSTRUCTIONl'\
2018-01-26 00:07:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/420	later,\
2018-01-26 00:07:00	MSNBCW	29	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/420	TRUMP: I'D TALK TO MUELLER \"UNDER OATH\"\nLAWYER: STILL NEGOTIATING TERMS FOR. TRUMP\u2019S INTERVIEW WITH SPECIAL COUNSEL\nLAWYER WALKS BACK TRUMP\u2019S OFFER TO. TESTIFY \"UNDER...
2018-01-26 00:08:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/480	later,\
2018-01-26 00:08:00	CNNW	33	CNNW_20180126_000000_Erin_Burnett_OutFront/start/480	GOP FORCED TO ABANDON \"SECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE\nTOP REPUBLICAN RELEASES NEW FBI TEXTS, INCLUDING ONE. ABOUT CLINTON, SAYING \"SHE MIGHT BE OUR NEXT PRESIDENT\"\nSCHUMER DEFENDS FBI:...
2018-01-26 00:08:00	FOXNEWSW	22	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/480	DOJ IG RECOVERS THOUSANDS OF TEXT MESSAGES. BETWEEN FBI OFFICIALS PETER STRZOK & LISA PAGE. . 'T'h n\ufb02tnnv\ufb02f'nvn aura nnm
2018-01-26 00:08:00	MSNBCW	24	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/480	LAWYER: STILL NEGOTIATING TERMS FOR. TRUMP\u2019S INTERVIEW WITH SPECIAL COUNSEL\nTRUMP& MUELLER ON COLLISION COURSE AS PROBE EXPANDS\nTRUMP: \"YOU FIGHT BACK AND 'OH IT'S OBSTRUCTION!\"'\nMATT APUZZO '...
2018-01-26 00:09:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/540	later,\
2018-01-26 00:10:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/600	later,\
2018-01-26 00:10:00	CNNW	33	CNNW_20180126_000000_Erin_Burnett_OutFront/start/600	TOP REPUBLICAN RELEASES NEW FBI TEXTS, INCLUDING ONE. ABOUT CLINTON, SAYING \"SHE MIGHT BE OUR NEXT PRESIDENT\"\nGOP FORCED TO ABANDON \"SECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE
2018-01-26 00:10:00	FOXNEWSW	26	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/600	OP RAMPS UP PRESSURE TO RELEASE FISA MEMO. . \\ the afn-nv\nOP RAMPS UP PRESSURE TO RELEASE FISA MEMO. . \\ 'T'hn\ufb02tnww\ufb02f'nvn nun: nnm \\\nOP RAMPS UP PRESSURE TO RELEASE FISA MEMO T;
2018-01-26 00:10:00	MSNBCW	15	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/600	LAWYER WALKS BACK TRUMP\u2019S OFFER TO. TESTIFY \"UNDER OATH\" IN RUSSIA PROBE\nTRUMP ADVISER WARNS AGAINST \"PERJURY TRAP\"\nROGER STONE I TRUMP ADVISER
2018-01-26 00:11:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/660	later,\
2018-01-26 00:12:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/720	later,\
2018-01-26 00:12:00	FOXNEWSW	7	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/720	DOJ IG RECOVERS THOUSANDS OF TEXT MESSAGES. BETWEEN FBI OFFICIALS PETER STRZOK & LISA PAGE. . \"'15 n\ufb02tnnv\ufb02f'nvn aura nnm\nDOJ IG RECOVERS THOUSANDS OF TEXT MESSAGES. BETWEEN FBI OFFICIALS PETER STRZOK & LISA PAGE. . the utmm mm. \u201cKgnf'ho llanf'annm I
2018-01-26 00:13:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/780	later,\
2018-01-26 00:13:00	CNNW	49	CNNW_20180126_000000_Erin_Burnett_OutFront/start/780	GOP SPREADS \"SECRET SOCIETY\" CONSPIRACY BEFORE KNOWING THE FACTS. . Tim Naftali Former Director, Nixon Presidential Library\nGOP FORCED TO ABANDON \"SECRET SOCIETY\" CONSPIRACY. THEORY; SOURCE SAYS THE REFERENCE WAS A JOKE
2018-01-26 00:13:00	MSNBCW	50	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/780	TRUMP& MUELLER ON COLLISION COURSE AS PROBE EXPANDS
2018-01-26 00:14:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/840	later,\
2018-01-26 00:14:00	FOXNEWSW	36	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/840	OP RAMPS UP PRESSURE TO RELEASE FISA MEMO I\nOP RAMPS UP PRESSURE TO RELEASE FISA MEMO:. . \\ the aft-\u201c111-
2018-01-26 00:15:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/900	later,\
2018-01-26 00:15:00	MSNBCW	6	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/900	NATL. SECURITY ARCHIVE RELEASES RUMSFELD MEMOS
2018-01-26 00:16:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/960	later,\
2018-01-26 00:16:00	FOXNEWSW	3	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/960	cc. mus. . \ufb02u:
2018-01-26 00:17:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/1020	later,\
2018-01-26 00:17:00	CNNW	11	CNNW_20180126_000000_Erin_Burnett_OutFront/start/1020	Donna is a real patient.\nil \u2014. At the time of patient follow-up, 71% of patients treated with KEYTRUDA were alive. compared to 58% treated with chemotherapy...
2018-01-26 00:18:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/1080	later,\
2018-01-26 00:18:00	CNNW	12	CNNW_20180126_000000_Erin_Burnett_OutFront/start/1080	KEYTRUDA
2018-01-26 00:19:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/1140	later,\
2018-01-26 00:20:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/1200	later,\
2018-01-26 00:20:00	CNNW	40	CNNW_20180126_000000_Erin_Burnett_OutFront/start/1200	TRUMP ATTORNEY TELLS CNN HE WILL DECIDE |F PRESIDENT TALKS TO MUELLER\nTRUMP ATI'ORNEY TELLS CNN HE WILL DECIDE IF PRESIDENT TALKS TO MUELLER. . Gloria Borqer cw Chief Political Analyst\nTRUMP ATTORNEY SAYS...
2018-01-26 00:20:00	MSNBCW	32	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/1200	FOX NEWS SOWS DISTRUST OF DOJ & FBI\nREP. MARK MEADOWS | (R) NORTH CAROLINA
2018-01-26 00:21:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/1260	later,\
2018-01-26 00:21:00	MSNBCW	25	MSNBCW_20180126_000000_Hardball_With_Chris_Matthews/start/1260	CONSERVATIVES RAMP UP EFFORTS TO DISCREDIT DOJ, FBI
2018-01-26 00:22:00	BBCNEWS	4	BBCNEWS_20180126_000000_Newsday/start/1320	later,\
2018-01-26 00:22:00	CNNW	33	CNNW_20180126_000000_Erin_Burnett_OutFront/start/1320	TRUMP ATI'ORNEY TELLS CNN HE WILL DECIDE IF PRESIDENT TALKS TO MUELLER. . Patrick Cotter Former Federal Prosecutor\nTRUMP ATTORNEY SAYS HE WILL DECIDE |F PRESIDENT TALKS. TO MUELLER AFI'ER TRUMP SAID HE WOULD LOVE TO, UNDER OATH
2018-01-26 00:22:00	FOXNEWSW	40	FOXNEWSW_20180126_000000_The_Story_With_Martha_MacCallum/start/1320	LUMP PUSHES \u201cAMERICA FIRST\" AGENDA IN DAVOS T;\nUMP MEETS WITH WORLD LEADERS IN DAVOS. . \\ 'l'hn\ufb02tnww\ufb02f'nvn aura nnm \\ T,_;,
