2018-01-17 00:00:00	FOXNEWSW	26	FOXNEWSW_20180116_230000_Special_Report_With_Bret_Baier/start/3600	DHS CHIEF: SANCTUARY CITY LEADERS COULD. FACE ARREST & CHARGES FOR POLICIES
2018-01-17 00:01:00	CNNW	45	CNNW_20180117_000000_Erin_Burnett_OutFront/start/60	TRUMP ALLIES DODGE \"SHITHOLE\" REMARKS, RAISING MORE QUESTIONS\nTRUMP ALLIES DODGE \"SHITHOLE\" REMARKS RAISING MORE QUESTIONS. . Sen. Dick Durbin (D) Judiciary Committee\nTRUMP ALLIES DODGE \"SHITHOLE\"...
2018-01-17 00:02:00	BBCNEWS	7	BBCNEWS_20180117_000000_Newsday/start/120	REX TILLERSON. US Secretary of State\nTARO KONO. Japanese Foreign Minister
2018-01-17 00:02:00	CNNW	39	CNNW_20180117_000000_Erin_Burnett_OutFront/start/120	TRUMP ALLIES DODGE \"SHITHOLE\" REMARKS, RAISING MORE QUESTIONS\nSEN. BOOKER SLAMS DHS SECRETARY FOR HAVING \"AMNESIA\" DURING OVAL. OFFICE MEETING, SAYS SHE'S \"COMPLICIT\" IN TRUMP'S VULGAR REMARKS\nDHS...
2018-01-17 00:02:00	FOXNEWSW	20	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/120	EMS CONSIDER SHUTDOWN AS POLITICAL TOOL I\nWHITE HOUSE KNOCKS DEMOCRATS HOPING. TO SHUTDOWN GOVERNMENT OVER DACA\nPRESIDENT TRUMP DECLARED IN EXCELLENT HEALTH. AS PRESS CORPS...
2018-01-17 00:02:00	MSNBCW	17	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/120	SEN. GRAHAM: SOMEBODY ON TRUMP'S STAFF. \"GAVF HIM DFAI I v RAD ADVICF\" THupsnAv\nSEN. LINDSEY GRAHAM I (R) SOUTH CAROLINA
2018-01-17 00:03:00	BBCNEWS	5	BBCNEWS_20180117_000000_Newsday/start/180	KANG KVUNG-WHA. South Korean Foreign Minister
2018-01-17 00:03:00	FOXNEWSW	36	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/180	S---HOLE COMMENT TAKES OVER DHS HEARING. INSTEAD OF PRESSING ISSUE OF DACA\nTRUMP ADMIN TO ASK SUPREME COURT. TO ALLOW IT TO END DACA PROGRAM\nDHS CONSIDERING CRIMINAL CHARGES AGAINST. ELECTED OFFICIALS IN...
2018-01-17 00:03:00	MSNBCW	18	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/180	WAPO: WH \"DREAMERS\" MEETING \"SHORT, TENSE\" & PROFANE\nSEN. GRAHAM: SOMEBODY ON TRUMP'S STAFF. \"GAVF HIM DFAI I v RAD ADVICF\" THunsnAv
2018-01-17 00:04:00	BBCNEWS	9	BBCNEWS_20180117_000000_Newsday/start/240	US RUSSIA INVESTIGATION. . New Vork Times: Eamon summoned to tesMy heIove grand jury\nDAVID WILLIS. Washington\nUS RUSSIA INVESTIGATION. Bannon has appeared before House Intelligence Cttee
2018-01-17 00:04:00	CNNW	62	CNNW_20180117_000000_Erin_Burnett_OutFront/start/240	SEN. BOOKER SLAMS DHS SECRETARY FOR HAVING \"AMNESIA\" ABOUT OVAL. OFFICE MEETING, SAYS SHE'S \"COMPLICIT\" IN TRUMP'S VULGAR REMARKS
2018-01-17 00:05:00	BBCNEWS	11	BBCNEWS_20180117_000000_Newsday/start/300	US RUSSIA INVESTIGATION. House committee meeting held behind closed doors\nUS RUSSIA INVESTIGATION. Bannon is President Trump's former chief strategist\nUS RUSSIA INVESTIGATION. Bannon has appeared before House...
2018-01-17 00:05:00	FOXNEWSW	34	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/300	DVERNMENT SHUTDOWN LOOMS OVER DACA DEAL I\nWHITE HOUSE OFFICIAL CLAPS BACK AT. SEN GRAHAM OVER IMMIGRATION MEETING
2018-01-17 00:05:00	MSNBCW	24	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/300	WAPO: TRUMP SAID HE DID NOT PARTICULARLY. CADF AROI IT CONG, RI ACK CAIICIIS' CONCFDNS\nREP. JAMES CLYBURN I g'fggg\ufb01g\ufb01gsszAL
2018-01-17 00:06:00	FOXNEWSW	27	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/360	DVERNMENT SHUTDOWN LOOMS OVER DACA DEAL\nWHITE HOUSE OFFICIAL FIRES BACK AT. SEN GRAHAM OVER IMMIGRATION MEETING\nI\u00bb MARTIN O'MALLEY D l FORMER MARYLAND GOVERNOR. . WHITE...
2018-01-17 00:07:00	BBCNEWS	24	BBCNEWS_20180117_000000_Newsday/start/420	POPE IN CHILE. Pope visits Chile's second largest women's prison\nROHINGYA CRISIS. Bangladesh 'hopes to repatriate Rohingya in 2 years'
2018-01-17 00:07:00	CNNW	24	CNNW_20180117_000000_Erin_Burnett_OutFront/start/420	DHS SECY DOES NOT RECALL TRUMP'S VULGAR REMARKS\nTRUMP ALLIES DODGE \"SHITHOLE\" REMARKS, RAISING MORE QUESTIONS\nDHS SECY DOES NOT RECALL TRUMP'S VULGAR REMARKS. . Kirstien Nielsen...
2018-01-17 00:07:00	MSNBCW	62	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/420	WAPO: TRUMP SAID HE DID NOT PARTICULARLY. CADF AROI IT CONG, RI ACK CAIICIIS' CONCFDNS
2018-01-17 00:08:00	FOXNEWSW	32	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/480	EMS CONSIDER SHUTDOWN AS POLITICAL TOOL T;\nDNGRESS PLAYS SHUTDOWN BLAME GAME. . \\ f'hn ufn-nv \u201dIf\n:MS CONSIDER SHUTDOWN AS POLITICAL TOOL. . \\ Thn\ufb02tnww\ufb02f'nvn aura nnm \\
2018-01-17 00:09:00	BBCNEWS	10	BBCNEWS_20180117_000000_Newsday/start/540	ROHINGYA REPATRIATION PLAN. Over 74O,OOO Hohingya fled to Bangladesh since August\nROHINGVA REPATRIATION PLAN. Aid agencies concerned about forced repatriation\nROHINGVA REPATRIATION PLAN. Myanmar will accept1,5OO...
2018-01-17 00:09:00	CNNW	31	CNNW_20180117_000000_Erin_Burnett_OutFront/start/540	DHS SECY ON \"SHITHOLE\" REMARKS: I DID NOT KNOW NORWAY IS MOSTLY WHITE\nTRUMP ALLIES DODGE \"SHITHOLE\" REMARKS, RAISING MORE QUESTIONS\nDHS SECY ON \"SHITHOLE\" REMARKS: I DID NOT KNOW NORWAY IS MOSTLY WHITE. ....
2018-01-17 00:09:00	MSNBCW	23	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/540	WAPO: TRUMP SAID HE DID NOT PARTICULARLY. CADF AROI IT CONG, RI ACK CAIICIIS' CONCFDNS\nNIELSEN: I REMEMBER CUSS WORDS. RFING USFD RY A VAPIFI'V O|: MFMRFDS\nNIELSEN: I REMEMBER CUSS WORDS. RFING USFD RY A VADIFI'V O|:...
2018-01-17 00:10:00	BBCNEWS	12	BBCNEWS_20180117_000000_Newsday/start/600	ROHINGYA HEPATRIATION PLAN. Aid agencies concerned about forced repatriation\nROHINGYA HEPATRIATION PLAN. Myanmar will accept1,5OO\ufb01ohingya every week\nNEWSDAY
2018-01-17 00:10:00	CNNW	25	CNNW_20180117_000000_Erin_Burnett_OutFront/start/600	DHS SECY ON \"SHITHOLE\" REMARKS: I DID NOT KNOW NORWAY IS MOSTLY WHITE\nDHS SECY ON \"SHITHOLE\" REMARKS: I DID NOT KNOW NORWAY IS MOSTLY WHITE. . April Rvan WH Correspondent, American Urban Radio...
2018-01-17 00:10:00	FOXNEWSW	13	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/600	DNGRESS PLAYS SHUTDOWN BLAME GAME 7;,\n:MOCRATS & REPUBLICANS FEUD OVER IMMIGRATION. . \\ 'l'hn\ufb02tnww\ufb02f'nvn aura nnm \\\n:MOCRATS & REPUBLICANS FEUD OVER IMMIGRATION. . \\...
2018-01-17 00:10:00	MSNBCW	31	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/600	NIELSEN: I REMEMBER CUSS WORDS. RFING USFD RY A VADIFI'V O|: MFMRFDS\nBOOKER: TRUMP\u2019S WORDS \"GIVE. I ICFNSF TO RIGOTDY ANI') HATF\
2018-01-17 00:11:00	FOXNEWSW	27	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/660	EMS CONSIDER SHUTDOWN AS POLITICAL TOOL T;\n:MS CONSIDER SHUTDOWN AS POLITICAL TOOL. . \\ 'l'hn\ufb02tnww\ufb02f'nvn aura nnm \\\nDVERNMENT SHUTDOWN LOOMS OVER DACA DEAL T;
2018-01-17 00:12:00	BBCNEWS	9	BBCNEWS_20180117_000000_Newsday/start/720	MARK UFFER. Corona Regional Medical Centre
2018-01-17 00:12:00	CNNW	46	CNNW_20180117_000000_Erin_Burnett_OutFront/start/720	SANDERS: TRUMP CAN'T BE RACIST; NBC HIRED HIM\nSANDERS: TRUMP CAN'T BE RACIST' NBC HIRED HIM. . John Avlon Editor-in-Chief, The Daily Beast\nSANDERS: TRUMP CAN'T BE RACIST' NBC HIRED...
2018-01-17 00:12:00	FOXNEWSW	47	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/720	DVERNMENT SHUTDOWN LOOMS OVER DACA DEAL T;\nDVERNMENT SHUTDOWN LOOMS OVER DACA DEAL. . \\ 'l'hn\ufb02tnww\ufb02f'nvn aura nnm \\
2018-01-17 00:12:00	MSNBCW	26	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/720	IMMIGRATION, \"DREAMERS\" HANG IN BALANCE. AS TDIIMD DFNIFS MAKING \"S***HOI F\" COMMFNT\nIMMIGRATION, \"DREAMERS\" HANG IN BALANCE. As TDIIMD DFNIFS MAKING \"S***HOI F\" COMMFNT\nWH: TRUMP HASN'T DENIED USING. \"STRONG I ANGUAGF\"...
2018-01-17 00:13:00	BBCNEWS	14	BBCNEWS_20180117_000000_Newsday/start/780	NEWSDAV \\, \\ \\ mund\u2014\nUS GYMNASTICS ABUSE
2018-01-17 00:13:00	CNNW	62	CNNW_20180117_000000_Erin_Burnett_OutFront/start/780	SANDERS: TRUMP CAN'T BE RACIST; NBC HIRED HIM
2018-01-17 00:13:00	MSNBCW	16	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/780	TRUMP SLAMS SENATOR WHO CONFIRMED \"S***HOLE\" COMMENT\nIMMIGRATION, \"DREAMERS\" HANG IN BALANCE. AS TDIIMD DFNIFS MAKING \"S***HOI F\" COMMFNT\nWH: TRUMP HASN'T DENIED USING. \"STRONG I ANGUAGF\"...
2018-01-17 00:15:00	BBCNEWS	14	BBCNEWS_20180117_000000_Newsday/start/900	US RUSSIA INVESTIGATION\nPRESSURE ON NORTH KOREA
2018-01-17 00:15:00	MSNBCW	29	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/900	GOP SEN. PERDUE: THERE'S BEEN A \"GROSS. MISPFDDFSFNTATION\" m: TDUMD\u2019S DFMADKS\nSENS. PERDUE, COTFON STAND BY ASSERTION TRUMP. DID NOT MAKF \"S***HOI F COUNTDIFS\" pFMApK\nDURBIN: I STAND BEHIND \"EVERY WORD. THAT I...
2018-01-17 00:16:00	BBCNEWS	5	BBCNEWS_20180117_000000_Newsday/start/960	NEWSDAY Sydn_\nNEWSDAY Bangk_\nNEWSDAY
2018-01-17 00:16:00	FOXNEWSW	52	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/960	EMS CONSIDER SHUTDOWN AS POLITICAL TOOL T;\nWHITE HOUSE OFFICIAL FIRES BACK AT. SEN GRAHAM OVER IMMIGRATION MEETING. . m 7:;
2018-01-17 00:17:00	BBCNEWS	5	BBCNEWS_20180117_000000_Newsday/start/1020	NEWSDAV
2018-01-17 00:17:00	FOXNEWSW	4	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/1020	:MS CONSIDER SHUTDOWN AS POLITICAL TOOL. . \\ the nth-nun n-m Mir
2018-01-17 00:17:00	MSNBCW	32	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/1020	WAPO: TRUMP BELIEVES \"S***HOLE COUNTRIES\". DFMADK com n \"HFI O WITH THF RASF\
2018-01-17 00:18:00	BBCNEWS	8	BBCNEWS_20180117_000000_Newsday/start/1080	\"qur'nswue BILES COMES Forewmcgw I
2018-01-17 00:19:00	CNNW	29	CNNW_20180117_000000_Erin_Burnett_OutFront/start/1140	MCCONNELL TO DEMS: DON'T HOLD GOVERNMENT \"HOSTAGE\" OVER DACA. . Sunlen Serfatv cw Congressional Correspondent\nMCCONNELL TO DEMS: DON'T HOLD GOVERNMENT \"HOSTAGE\" OVER DACA\nMCCONNELL TO DEMS: DON'T HOLD GOVERNMENT \"HOSTAGE\" OVER DACA. . Sen....
2018-01-17 00:19:00	MSNBCW	19	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/1140	WHITE HOUSE PHYSICIAN DISCUSSES. DFSIII TS m: TDIIMD\u2019S CHFCK-IID\nWHITE HOUSE DOC: TRUMP ASKED ME. TO ASSFSS HIS COGNITIVF ARII ITIFS\nDR. RONNY JACKSON I WHITE HOUSE PHYSICIAN\nlegalza
2018-01-17 00:21:00	CNNW	38	CNNW_20180117_000000_Erin_Burnett_OutFront/start/1260	GRAHAM: WH STAFF GAVE TRUMP \"REALLY BAD ADVICEll ON DACA\nGRAHAM, DURBIN BLAME WH STAFF FOR KILLING IMMIGRATION DEAL\nWH ON IMMIGRATION: THE PRESIDENT'S RUNNING THE SHOW. . Jen Psaki Former WH...
2018-01-17 00:21:00	FOXNEWSW	25	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/1260	{ESIDENT TRUMP TOUTS STOCK MARKET RECORDS I\nOw CROSSES 26,OOO FOR THE FIRST TIME I
2018-01-17 00:22:00	CNNW	31	CNNW_20180117_000000_Erin_Burnett_OutFront/start/1320	WH ON IMMIGRATION: THE PRESIDENT'S RUNNING THE SHOW. . Jen Psaki Former WH Communications Director under President Obama\nWH ON IMMIGRATION: THE PRESIDENT'S RUNNING THE SHOW\nWH ON IMMIGRATION: THE PRESIDENT'S RUNNING THE SHOW. . Stephen Miller Senior...
2018-01-17 00:23:00	FOXNEWSW	31	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/1380	ASHBACK: MEDIA DOUBTS TRUMP TAX PLAN\nOW CROSSES 26,OOO FOR THE FIRST TIME. . \\ Thngtnnw\ufb02f'nvn aura nnm \\\nOW CROSSES 26,OOO FOR THE FIRST TIME
2018-01-17 00:24:00	CNNW	32	CNNW_20180117_000000_Erin_Burnett_OutFront/start/1440	WH ON IMMIGRATION: THE PRESIDENT'S RUNNING THE SHOW\nWH ON IMMIGRATION: THE PRESIDENT'S RUNNING THE SHOW. . Rob Astorino Friend of Donald Trump for 15 years
2018-01-17 00:24:00	FOXNEWSW	15	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/1440	OW CROSSES 26,OOO FOR THE FIRST TIME ' '. . 'l'h ngtnww\ufb02f'nvn aura nnm\nOW CROSSES 26,OOO FOR THE FIRST TIME. . \\ f'hn ufn-nv lair
2018-01-17 00:24:00	MSNBCW	12	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/1440	NBC NEWS: BANNON SUBPOENAED BY HOUSE. INTFI , CMTF, AFer PFFUSING TO ANSWFD OUFSTIONS\nNBC NEWS: BANNON SUBPOENAED BY HOUSE. INTFI , CMTF, Al-'l'FD DFFUSING To ANSWFD OUFSTIONS
2018-01-17 00:27:00	MSNBCW	9	MSNBCW_20180117_000000_Hardball_With_Chris_Matthews/start/1620	NBC NEWS: BANNON SUBPOENAED BY HOUSE. INTFI , CMTF, Al-'l'FD DFFIISING TO ANSWFD OUFSTIONS
2018-01-17 00:29:00	BBCNEWS	3	BBCNEWS_20180117_000000_Newsday/start/1740	NEWSDAV
2018-01-17 00:29:00	FOXNEWSW	27	FOXNEWSW_20180117_000000_The_Story_With_Martha_MacCallum/start/1740	WETOO MOVEMENT FACING MAJOR BACKLASH\nAETOO BACKLASH |N WAKE OF ANONYMOUS WOMAN'S. CLAIMS THAT COMEDIAN AZIZ ANSARI ASSAULTED HER
2018-01-17 00:30:00	BBCNEWS	6	BBCNEWS_20180117_000000_Newsday/start/1800	NEWSDAV
