2018-02-05 00:00:00	FOXNEWSW	3	FOXNEWSW_20180204_230000_Fox_Report_Sunday/start/3600	3 DE JANEIRO' SANNUAL DOG PARADE. . um. . . . 4, TONIGHT
2018-02-05 00:00:00	MSNBCW	20	MSNBCW_20180204_230000_Meet_the_Press/start/3600	KASIE HUNT
2018-02-05 00:01:00	BBCNEWS	4	BBCNEWS_20180205_000000_Newsday/start/60	NEWSDAV
2018-02-05 00:01:00	CNNW	5	CNNW_20180205_000000_Death_Row_Stories/start/60	! CHUCK MOR1. FORMER CHIEF PROSEC
2018-02-05 00:03:00	BBCNEWS	5	BBCNEWS_20180205_000000_Newsday/start/180	SARAH MURRAY. Head Coach, Korean women's ice hockey team\nKIM JIYOON. Asan Institute for Policy Studies
2018-02-05 00:03:00	MSNBCW	44	MSNBCW_20180205_000000_Kasie_DC/start/180	THE NUNES MEMO FALLOUT\nD FEB. I TO 2, loll m AXIOSIOM
2018-02-05 00:04:00	BBCNEWS	5	BBCNEWS_20180205_000000_Newsday/start/240	HENRY McMASTER. Governor of South Carolina
2018-02-05 00:05:00	BBCNEWS	7	BBCNEWS_20180205_000000_Newsday/start/300	BATACLAN ATTACKS SUSPECT ON TRIAL. Salah Abdeslam faces trial for shootout in Belgium
2018-02-05 00:05:00	MSNBCW	27	MSNBCW_20180205_000000_Kasie_DC/start/300	KIWI; TRUMP: \"MEMO TOTALLY VINDICATES 'TRUMP' IN PROBE\"\nW DOES NUNES MEMO SHOW BROKEN FISA PROCESS?
2018-02-05 00:06:00	BBCNEWS	16	BBCNEWS_20180205_000000_Newsday/start/360	ATHENS MACEDONIA PROTEST. Greeks demonstrate against naming of Macedonia\nBATACLAN ATTACKS SUSPECT ON TRIAL. Salah Abdeslam faces trial for shootout in Belgium\nMALDIVES POLITICS. Opposition demands release of...
2018-02-05 00:07:00	MSNBCW	45	MSNBCW_20180205_000000_Kasie_DC/start/420	SPEAKER RYAN ON MEMO: \"THIS DOES NOT. IMPLICATE THE MUELLER INVESTIGATION\
2018-02-05 00:08:00	BBCNEWS	3	BBCNEWS_20180205_000000_Newsday/start/480	NEWSDAV
2018-02-05 00:09:00	BBCNEWS	7	BBCNEWS_20180205_000000_Newsday/start/540	SUSAN BOOYSEN. Political analyst\nCYRIL RAMAPHOSA. Deputy President of South Africa
2018-02-05 00:10:00	BBCNEWS	3	BBCNEWS_20180205_000000_Newsday/start/600	NEWSDAV
2018-02-05 00:10:00	MSNBCW	45	MSNBCW_20180205_000000_Kasie_DC/start/600	7W PRESIDENT TRUMP FEELS VINDICATED, AGAIN\ng PRESIDENT TRUMP FEELS VINDICATED, AGAIN
2018-02-05 00:12:00	BBCNEWS	12	BBCNEWS_20180205_000000_Newsday/start/720	MODERNISING AMERICA'S NUCLEAR WEAPONS. Russia says new US policy is conirontational\nMODERNISING AMERICA'S NUCLEAR WEAPONS. US unveiled plans to modernise nuclear weapons\nMODERNISING AMERICA'S NUCLEAR WEAPONS. Beijing:...
2018-02-05 00:12:00	CNNW	21	CNNW_20180205_000000_Death_Row_Stories/start/720	Policygenius.com
2018-02-05 00:14:00	BBCNEWS	11	BBCNEWS_20180205_000000_Newsday/start/840	MOSCOW'S RECORD SNOWFALL
2018-02-05 00:14:00	MSNBCW	37	MSNBCW_20180205_000000_Kasie_DC/start/840	REPORT: CARTER PAGE CLAIMED HE WAS. AN ADVISER TO THE KREMLIN IN 2O13 LEITER\nREPORT: CARTER PAGE CLAIMED HE WAS. AN ADVISER TO THE KREMLIN IN 2O13 LETTER
2018-02-05 00:17:00	BBCNEWS	32	BBCNEWS_20180205_000000_Newsday/start/1020	E. NEWSDAY\nw\u00bb. . \u2019 newsm. . Tomml\ufb01_
2018-02-05 00:18:00	BBCNEWS	3	BBCNEWS_20180205_000000_Newsday/start/1080	NEWSDAV
2018-02-05 00:19:00	CNNW	5	CNNW_20180205_000000_Death_Row_Stories/start/1140	I saw them at Casey's, on the Sunday...\nI talked to him while I was on the dance floor.
2018-02-05 00:20:00	BBCNEWS	10	BBCNEWS_20180205_000000_Newsday/start/1200	ANOTHER SIDE To EVEREST. China investing millions into rival path to summit\nANOTHER SIDE TO EVEREST. Nepal accused of poor saiety regulations\nLUKAS FURTENBACH. Founder, Furtenbach Adventures\nNEWSDAV
2018-02-05 00:20:00	MSNBCW	30	MSNBCW_20180205_000000_Kasie_DC/start/1200	W ONE-ON-ONE WITH REP. CHRIS COLLINS\nW REP. COLLINS: DEMOCRATIC MEMO SHOULD BE RELEASED
2018-02-05 00:21:00	FOXNEWSW	7	FOXNEWSW_20180205_000000_Scandalous/start/1260	1-8OO-4-LIBERTY. VISIT A LOCAL OFFICE
2018-02-05 00:22:00	MSNBCW	48	MSNBCW_20180205_000000_Kasie_DC/start/1320	REP. COLLINS: I WOULD URGE PRESIDENT. TO RELEASE THE DEMOCRATIC MEMO\n(W ONE-ON-ONE WITH REP. CHRIS COLLINS
2018-02-05 00:23:00	BBCNEWS	4	BBCNEWS_20180205_000000_Newsday/start/1380	NEWBDAV
2018-02-05 00:23:00	MSNBCW	31	MSNBCW_20180205_000000_Kasie_DC/start/1380	4W ONE-ON-ONE WITH REP. CHRIS COLLINS\n@F ONE-ON-ONE WITH REP. CHRIS COLLINS
2018-02-05 00:24:00	CNNW	17	CNNW_20180205_000000_Death_Row_Stories/start/1440	DEATHR5W. SIORIE\u00a7
2018-02-05 00:24:00	FOXNEWSW	17	FOXNEWSW_20180205_000000_Scandalous/start/1440	TWO PEOPLE KILLED AND I 16 INJURED. IN AMTRAK CRASH IN SOUTH CAROLINA. . \"mm M :ulc LIN\nSECRETARY OF STATE REX TILLERSON. TALKS VENEZUELA CRISIS IN BUENOS AIRES. . M :mc LIN\ni am second.cum
2018-02-05 00:25:00	BBCNEWS	7	BBCNEWS_20180205_002500_	IIVU yeals.
2018-02-05 00:25:00	MSNBCW	20	MSNBCW_20180205_000000_Kasie_DC/start/1500	4W REP. COLLINS: OVERALL I DO TRUST FBI, DOJ\n{W REP. COLLINS: OVERALL I DO TRUST FBI, DOJ\n4&5? REP. COLLINS: OVERALL I DO TRUST FBI, DOJ
2018-02-05 00:29:00	MSNBCW	29	MSNBCW_20180205_000000_Kasie_DC/start/1740	1. 8OO. 346. O937. . TnIkM nnnnn\nTHE ONLY BRAND TO EARN J.D POWER DEPENDABILITYAWARDS
2018-02-05 00:30:00	MSNBCW	27	MSNBCW_20180205_000000_Kasie_DC/start/1800	W ODE TO JOY: GOVERNING HITS A WALL\n1. 8OO. 346. O937. . TnIkM nnnnn
2018-02-05 00:31:00	CNNW	21	CNNW_20180205_000000_Death_Row_Stories/start/1860	RENQAT \"T. ' CHILDH ENDI' .'\nPolicygenius.com
2018-02-05 00:32:00	BBCNEWS	7	BBCNEWS_20180205_003000_HARDtalk/start/120	JORGE FAURIE. Foreign Ministerj Argentina
2018-02-05 00:32:00	CNNW	4	CNNW_20180205_000000_Death_Row_Stories/start/1920	. Available by prescription only. Results may vary.
2018-02-05 00:32:00	MSNBCW	22	MSNBCW_20180205_000000_Kasie_DC/start/1920	4W ONE-ON-ONE WITH REP. STEVE STIVERS
2018-02-05 00:33:00	FOXNEWSW	49	FOXNEWSW_20180205_000000_Scandalous/start/1980	1-888-757-6842 PaiamaGram.nnm/tv2O
2018-02-05 00:33:00	MSNBCW	39	MSNBCW_20180205_000000_Kasie_DC/start/1980	REP. STIVERS ON MIDTERM STRATEGY:. WE CAN USE TRUMP \"ALMOST ANYWHERE\"\nREP. STIVERS ON MIDTERM STRATEGY:. \"\\NE KNOW HOW TO USE THE PRESIDENT\
2018-02-05 00:35:00	MSNBCW	20	MSNBCW_20180205_000000_Kasie_DC/start/2100	{W DEMS EYE TAKEOVER OF HOUSE, SENATE IN MIDTERMS
2018-02-05 00:37:00	MSNBCW	47	MSNBCW_20180205_000000_Kasie_DC/start/2220	(W PREVIEWING PRES. TRUMP'S ROLE INTHE MIDTERMS
2018-02-05 00:39:00	MSNBCW	15	MSNBCW_20180205_000000_Kasie_DC/start/2340	POLL: REPUBLICANS CLOSE THE GAP. ON GENERIC CONGRESSIONAL BALLOT\n\ufb01F PREVIEWING PRES. TRUMP'S ROLE IN THE MIDTERMS
2018-02-05 00:40:00	CNNW	11	CNNW_20180205_000000_Death_Row_Stories/start/2400	#DeathRowStories
2018-02-05 00:40:00	MSNBCW	6	MSNBCW_20180205_000000_Kasie_DC/start/2400	experian.comlfree
2018-02-05 00:42:00	CNNW	7	CNNW_20180205_000000_Death_Row_Stories/start/2520	Individual results may vary,
2018-02-05 00:43:00	CNNW	6	CNNW_20180205_000000_Death_Row_Stories/start/2580	. 1-888-chantix www.chantix.com P\ufb01zer
2018-02-05 00:43:00	MSNBCW	26	MSNBCW_20180205_000000_Kasie_DC/start/2580	7W THE UNDERLYING INTELLIGENCE BEHIND THE MEMO
2018-02-05 00:45:00	FOXNEWSW	3	FOXNEWSW_20180205_000000_Scandalous/start/2700	gSmart Get exduswelyat :5? \"T\u201c SGBVS
2018-02-05 00:46:00	MSNBCW	20	MSNBCW_20180205_000000_Kasie_DC/start/2760	4W THE UNDERLYING INTELLIGENCE BEHIND THE MEMO\nRIDING THE WAVE %
2018-02-05 00:48:00	MSNBCW	4	MSNBCW_20180205_000000_Kasie_DC/start/2880	Doctor dramatization.\nAvailable by prescription only. Results may vary.\nResults may vary.
2018-02-05 00:49:00	MSNBCW	18	MSNBCW_20180205_000000_Kasie_DC/start/2940	hafhfi\ufb02'nr rnm 1-888-322-41
2018-02-05 00:50:00	MSNBCW	10	MSNBCW_20180205_000000_Kasie_DC/start/3000	7W RECORD NUMBER OF WOMEN PLAN RUNS FOR OFFICE\nSource: Time Magazine
2018-02-05 00:51:00	BBCNEWS	9	BBCNEWS_20180205_003000_HARDtalk/start/1260	@BBCHARDtaIk
2018-02-05 00:52:00	CNNW	22	CNNW_20180205_000000_Death_Row_Stories/start/3120	1-8OO-492-4211
2018-02-05 00:52:00	MSNBCW	29	MSNBCW_20180205_000000_Kasie_DC/start/3120	{W FMR. CLINTON ADVISER TRYING TO FLIP FL DISTRICT BLUE
2018-02-05 00:53:00	MSNBCW	38	MSNBCW_20180205_000000_Kasie_DC/start/3180	(W LAUREN BAER RUNNING |N FLORIDA'S 18TH DISTRICT\n41W LAUREN BAER RUNNING IN FLORIDA'S 18TH DISTRICT
2018-02-05 00:54:00	BBCNEWS	9	BBCNEWS_20180205_003000_HARDtalk/start/1440	JORGE FAURIE. Foreign Minister, Argentina
2018-02-05 00:55:00	MSNBCW	22	MSNBCW_20180205_000000_Kasie_DC/start/3300	W FMR. CLINTON ADVISER TRYING TO FLIP FL DISTRICT BLUE\n{WI FMR. CLINTON ADVISER TRYING TO FLIP FL DISTRICT BLUE\nWI\u201c FMR. CLINTON ADVISER TRYING TO FLIP FL DISTRICT BLUE
2018-02-05 00:58:00	MSNBCW	9	MSNBCW_20180205_000000_Kasie_DC/start/3480	See our ad in Health maaazine.\n1.844.ENTYV|O
2018-02-05 01:01:00	BBCNEWS	3	BBCNEWS_20180205_010000_Newsday/start/60	NEWSDAV
2018-02-05 01:01:00	MSNBCW	17	MSNBCW_20180205_000000_Kasie_DC/start/3660	<wa GROUNDHOG DAY HITS DC\nGROUNDHOG DAY HITS DC
2018-02-05 01:03:00	BBCNEWS	5	BBCNEWS_20180205_010000_Newsday/start/180	KIM JIYOON. Asan Institute for Policy Studies
2018-02-05 01:03:00	MSNBCW	32	MSNBCW_20180205_000000_Kasie_DC/start/3780	BREAKING DOWN THE ARGUMENTS. AGAINST THE MEMO'S CREDIBILITY\nConsider, \ufb01rst, the obvious timing problem The Nunes memo begins V
